Id,Title,Senior,Company,Location,Salary,Currency
34.0,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
35.0,Course Development Engineer,False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
36.0,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
37.0,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
38.0,AI Algorithms Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
39.0,AI Algorithms Engineer in oneDNN,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
40.0,"Software Engineer III, Vertex AI Platform",False,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
41.0,Senior NLP Engineer (REMOTE),True,,Zdalnie    +1,31 000  – 37 000  PLN,PLN
42.0,AI Platform Engineer - Grafana - Remote,False,,Zdalnie,18 480  – 23 520  PLN,PLN
43.0,Remote Strong Middle Machine Learning Engineer,False,,Zdalnie    +1,15 966  – 23 949  PLN,PLN
44.0,Senior Computer Vision Scientist,True,,Zdalnie    +3,23 549  – 25 146  PLN,PLN
45.0,ML Engineer with LLM (Principal),False,,Zdalnie    +3,30 000  – 37 000  PLN,PLN
46.0,ML Engineer (LLMs),False,,Zdalnie    +6,17 500  – 29 000  PLN,PLN
47.0,AI Platform Engineer - MOOGSOFT - Remote,False,,Zdalnie,23 520  – 26 880  PLN,PLN
48.0,"Senior Software Engineer, Vertex AI Platform",True,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
49.0,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
50.0,AI Engineering Manager,False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
51.0,Pathfinding: Software Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
52.0,Data Curator for AI (Data Engineer),False,,Łódź,Sprawdź Salary Match,SprawdSalaryMatch
53.0,Machine Learning Engineer,False,,Warszawa,Sprawdź Salary Match,SprawdSalaryMatch
54.0,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
55.0,Course Development Engineer,False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
56.0,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
57.0,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
58.0,AI Algorithms Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
59.0,AI Algorithms Engineer in oneDNN,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
60.0,"Software Engineer III, Vertex AI Platform",False,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
