Id,Title,Senior,Company,Location,Salary,Currency
38.0,Remote Software Engineering GenAI Empowerment Lead,True,,Zdalnie    +1,24 000  – 33 000  PLN,PLN
39.0,Machine Learning Researcher,False,,Zdalnie    +2,30 000  – 47 000  PLN,PLN
40.0,Senior Data and AI Engineer (NLP),True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
41.0,Senior ML Voice - Part Time,True,,Zdalnie    +1,18 000  PLN,PLN
42.0,Machine Learning Engineer,False,,Gdańsk,35 100  PLN,PLN
43.0,Konsultant Techniczny Samba.ai,False,,Wrocław,6 000  – 9 000  PLN,PLN
44.0,Remote Machine Learning (Generative AI) Engineer,False,,Zdalnie    +8,21 957  – 27 945  PLN,PLN
45.0,Remote Backend/AI Engineer (Golang),False,,Zdalnie,14 000  – 24 000  PLN,PLN
46.0,Power Platform Developer,False,,Warsaw,16 000  – 22 000  PLN,PLN
47.0,Senior Data Scientist,True,,Katowice,16 000  – 22 000  PLN,PLN
48.0,Azure AI Solutions Consultant (OpenAI),False,,Zdalnie    +4,15 960  – 29 904  PLN,PLN
49.0,AI DevOps Engineer,False,,Zdalnie    +1,15 120  – 20 160  PLN,PLN
50.0,Machine Learning Engineer,False,,Zdalnie    +1,8 500  – 14 500  PLN,PLN
51.0,Data Scientist,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
52.0,Data Scientist ( Mid / Senior ),True,,Zdalnie    +5,13 000  – 26 000  PLN,PLN
53.0,Senior Machine Learning Engineer,True,,Zdalnie    +1,14 500  – 18 500  PLN,PLN
54.0,Data Science Manager,False,,Zdalnie    +5,18 000  – 30 000  PLN,PLN
55.0,Senior MLOps Engineer,True,,Zdalnie    +1,26 880  – 30 240  PLN,PLN
56.0,Machine Learning Engineer,False,,Zdalnie    +2,13 000  – 18 000  PLN,PLN
57.0,Senior AI &amp; Math CUDA (C++) Developer,True,,Zdalnie    +1,16 000  – 19 000  PLN,PLN
58.0,AI &amp; Math CUDA (C++) Developer,False,,Zdalnie    +1,12 000  – 16 000  PLN,PLN
59.0,AI Domain Lead (Head of AI),True,,Zdalnie    +4,24 024  – 31 920  PLN,PLN
60.0,Deep Learning Engineer,False,,Zdalnie    +1,22 000  – 28 000  PLN,PLN
61.0,Lead Machine Learning Engineer,True,,Warszawa,20 000  – 28 000  PLN,PLN
62.0,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
63.0,Senior Data Scientist REMOTE 🌍,True,,Zdalnie,27 146  – 33 734  PLN,PLN
64.0,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
65.0,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
66.0,Team Manager (AI/IoT),False,,Kraków,19 000  – 26 000  PLN,PLN
67.0,Senior Software Engineer for Machine Learning,True,,Łódź,18 000  – 28 000  PLN,PLN
68.0,Machine Learning Researcher,False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
69.0,Research Engineer / Machine Learning,False,,Łódź,18 000  – 28 000  PLN,PLN
70.0,Machine Learning Engineer,False,,Warszawa,Sprawdź Salary Match,SprawdSalaryMatch
71.0,Mid Software Engineer for Machine Learning,False,,Łódź,13 000  – 17 000  PLN,PLN
72.0,Mid MLOps Engineer,False,,Łódź,13 000  – 17 000  PLN,PLN
73.0,Senior MLOps Engineer,True,,Łódź,18 000  – 28 000  PLN,PLN
74.0,NLP Engineer with Automatic Speech Recognition,False,,Zdalnie,20 160  – 24 360  PLN,PLN
75.0,Kierownik B+R z doświadczeniem IoT lub AI,False,,Zdalnie,16 000  – 22 000  PLN,PLN
76.0,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
77.0,Remote Generative AI Solutions Architect,False,,Zdalnie    +1,24 000  – 33 000  PLN,PLN
78.0,Remote Software Engineering GenAI Empowerment Lead,True,,Zdalnie    +1,24 000  – 33 000  PLN,PLN
79.0,Machine Learning Researcher,False,,Zdalnie    +2,30 000  – 47 000  PLN,PLN
80.0,Senior Data and AI Engineer (NLP),True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
81.0,Senior ML Voice - Part Time,True,,Zdalnie    +1,18 000  PLN,PLN
82.0,Machine Learning Engineer,False,,Gdańsk,35 100  PLN,PLN
83.0,Konsultant Techniczny Samba.ai,False,,Wrocław,6 000  – 9 000  PLN,PLN
84.0,Remote Machine Learning (Generative AI) Engineer,False,,Zdalnie    +8,21 957  – 27 945  PLN,PLN
85.0,Remote Backend/AI Engineer (Golang),False,,Zdalnie,14 000  – 24 000  PLN,PLN
86.0,Power Platform Developer,False,,Warsaw,16 000  – 22 000  PLN,PLN
87.0,Senior Data Scientist,True,,Katowice,16 000  – 22 000  PLN,PLN
88.0,Azure AI Solutions Consultant (OpenAI),False,,Zdalnie    +4,15 960  – 29 904  PLN,PLN
89.0,AI DevOps Engineer,False,,Zdalnie    +1,15 120  – 20 160  PLN,PLN
90.0,Machine Learning Engineer,False,,Zdalnie    +1,8 500  – 14 500  PLN,PLN
91.0,Data Scientist,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
92.0,Data Scientist ( Mid / Senior ),True,,Zdalnie    +5,13 000  – 26 000  PLN,PLN
93.0,Senior Machine Learning Engineer,True,,Zdalnie    +1,14 500  – 18 500  PLN,PLN
94.0,Data Science Manager,False,,Zdalnie    +5,18 000  – 30 000  PLN,PLN
95.0,Senior MLOps Engineer,True,,Zdalnie    +1,26 880  – 30 240  PLN,PLN
96.0,Machine Learning Engineer,False,,Zdalnie    +2,13 000  – 18 000  PLN,PLN
97.0,Senior AI &amp; Math CUDA (C++) Developer,True,,Zdalnie    +1,16 000  – 19 000  PLN,PLN
98.0,AI &amp; Math CUDA (C++) Developer,False,,Zdalnie    +1,12 000  – 16 000  PLN,PLN
99.0,AI Domain Lead (Head of AI),True,,Zdalnie    +4,24 024  – 31 920  PLN,PLN
100.0,Deep Learning Engineer,False,,Zdalnie    +1,22 000  – 28 000  PLN,PLN
101.0,Machine Learning Engineer,False,,Zdalnie    +1,20 000  – 26 000  PLN,PLN
102.0,Principal Deep Learning Engineer,False,,Zdalnie,92 250  – 180 811  PLN,PLN
103.0,Junior Data Scientist,False,,Zdalnie,29 013  – 39 894  PLN,PLN
104.0,Junior AI Engineer,False,,Kraków,6 000  – 9 000  PLN,PLN
105.0,AI Consultant,False,,Warszawa    +4,26 880  – 33 600  PLN,PLN
106.0,Konsultant ds. wdrożeń AI,False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
107.0,Data Scientist,False,,Gdynia    +2,16 800  – 21 840  PLN,PLN
108.0,MLOps Engineer,False,,Zdalnie    +5,26 000  – 35 000  PLN,PLN
109.0,Machine Learning Engineer (NLP &amp; LLM),False,,Zdalnie    +2,15 000  – 20 000  PLN,PLN
110.0,AI Solutions Delivery Officer,False,,"Riyadh  , SA   +1",55 000  – 70 000  PLN,PLN
111.0,ML (Python + NLP) Engineer,False,,Zdalnie,12 952  – 21 588  PLN,PLN
112.0,Senior AI Engineer (GenerativeAI),True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
113.0,Lead Data Scientist,True,,Zdalnie    +5,19 000  – 34 000  PLN,PLN
114.0,Platform Engineer with Azure,False,,Zdalnie    +1,17 000  – 21 000  PLN,PLN
115.0,Senior Data Scientist,True,,Zdalnie    +5,25 200  – 33 600  PLN,PLN
116.0,AI Engineer with Python,False,,Warsaw    +3,23 520  – 27 720  PLN,PLN
117.0,Intern - Generative AI,False,,Warsaw,7 560  – 8 400  PLN,PLN
118.0,Senior Machine Learning Engineer,True,,"Budapest  , HU",16 010  – 18 642  PLN,PLN
